Date;Temperature;Humidity;Light;CO2;HumidityRatio;Occupancy
05.02.2015 22:40;20.VI;21.I;0;455;0.00315960640919795;0
05.02.2015 22:41;20.V;21.I;0;452;0.00314007928385138;0
05.02.2015 22:43;20.55;21.I;0;453;0.00314982952071157;0
05.02.2015 22:44;20.55;21.I;0;454;0.00314982952071157;0
05.02.2015 22:45;20.V;21.I;0;454.5;0.00314007928385138;0
05.02.2015 22:46;20.V;21.I;0;455;0.00314007928385138;0
05.02.2015 22:46;20.V;21.I;0;454;0.00314007928385138;0
05.02.2015 22:47;20.55;21.I;0;454;0.00314982952071157;0
05.02.2015 22:49;20.V;21.I;0;447;0.00314007928385138;0
05.02.2015 22:50;20.V;21.I;0;454;0.00314007928385138;0
05.02.2015 22:51;20.5333333333333;21.II;0;455.666666666667;0.00316156496802361;0
05.02.2015 22:52;20.V;21.II;0;456;0.00315503666319505;0
05.02.2015 22:53;20.V;21.II;0;453;0.00315503666319505;0
05.02.2015 22:53;20.V;21.II;0;452;0.00315503666319505;0
05.02.2015 22:54;20.V;21.II;0;446;0.00315503666319505;0
05.02.2015 22:56;20.V;21.II;0;452.333333333333;0.00315503666319505;0
05.02.2015 22:57;20.V;21.245;0;451;0.00316176771741689;0
05.02.2015 22:58;20.V;21.II;0;449;0.00315503666319505;0
05.02.2015 22:59;20.V;21.II;0;447;0.00315503666319505;0
05.02.2015 22:59;20.V;21.245;0;450;0.00316176771741689;0
05.02.2015 23:00;20.V;21.29;0;449;0.00316849891658704;0
05.02.2015 23:02;20.V;21.26;0;448.333333333333;0.00316401143436801;0
05.02.2015 23:03;20.V;21.2675;0;443.75;0.00316513329888314;0
05.02.2015 23:04;20.V;21.29;0;442.5;0.00316849891658704;0
05.02.2015 23:05;20.V;21.29;0;444.5;0.00316849891658704;0
05.02.2015 23:06;20.V;21.29;0;446.25;0.00316849891658704;0
05.02.2015 23:06;20.V;21.29;0;448;0.00316849891658704;0
05.02.2015 23:08;20.V;21.29;0;451;0.00316849891658704;0
05.02.2015 23:09;20.V;21.29;0;452.333333333333;0.00316849891658704;0
05.02.2015 23:10;20.V;21.29;0;447;0.00316849891658704;0
05.02.2015 23:10;20.445;21.29;0;446.5;0.00315770708296947;0
05.02.2015 23:12;20.V;21.29;0;442;0.00316849891658704;0
05.02.2015 23:12;20.V;21.29;0;452;0.00316849891658704;0
05.02.2015 23:13;20.39;21.29;0;450;0.00314694763447223;0
05.02.2015 23:15;20.445;21.29;0;443.5;0.00315770708296947;0
05.02.2015 23:16;20.39;21.29;0;443;0.00314694763447223;0
05.02.2015 23:17;20.4266666666667;21.29;0;450;0.00315411700592178;0
05.02.2015 23:18;20.39;21.29;0;445.666666666667;0.00314694763447223;0
05.02.2015 23:19;20.39;21.29;0;443.666666666667;0.00314694763447223;0
05.02.2015 23:19;20.39;21.29;0;445.333333333333;0.00314694763447223;0
05.02.2015 23:21;20.39;21.29;0;449;0.00314694763447223;0
05.02.2015 23:22;20.39;21.29;0;444.5;0.00314694763447223;0
05.02.2015 23:23;20.39;21.29;0;445.5;0.00314694763447223;0
05.02.2015 23:23;20.39;21.29;0;447;0.00314694763447223;0
05.02.2015 23:25;20.39;21.29;0;446.5;0.00314694763447223;0
05.02.2015 23:25;20.39;21.29;0;451;0.00314694763447223;0
05.02.2015 23:26;20.39;21.29;0;448;0.00314694763447223;0
05.02.2015 23:28;20.39;21.29;0;450;0.00314694763447223;0
05.02.2015 23:29;20.39;21.29;0;442.666666666667;0.00314694763447223;0
05.02.2015 23:30;20.39;21.29;0;445;0.00314694763447223;0
05.02.2015 23:31;20.39;21.29;0;444.5;0.00314694763447223;0
05.02.2015 23:31;20.3566666666667;21.29;0;441.666666666667;0.00314044248260255;0
05.02.2015 23:32;20.3566666666667;21.29;0;442.333333333333;0.00314044248260255;0
05.02.2015 23:34;20.39;21.29;0;441;0.00314694763447223;0
05.02.2015 23:35;20.29;21.29;0;440.5;0.00312746769855435;0
05.02.2015 23:36;20.39;21.29;0;447;0.00314694763447223;0
05.02.2015 23:37;20.34;21.29;0;439.5;0.00313719435010793;0
05.02.2015 23:38;20.29;21.29;0;444;0.00312746769855435;0
05.02.2015 23:38;20.29;21.29;0;445.5;0.00312746769855435;0
05.02.2015 23:39;20.29;21.29;0;446.666666666667;0.00312746769855435;0
05.02.2015 23:41;20.3233333333333;21.29;0;444.333333333333;0.00313394917681341;0
05.02.2015 23:42;20.29;21.29;0;446.5;0.00312746769855435;0
05.02.2015 23:43;20.3233333333333;21.29;0;449.333333333333;0.00313394917681341;0
05.02.2015 23:44;20.29;21.29;0;445;0.00312746769855435;0
05.02.2015 23:44;20.29;21.29;0;447;0.00312746769855435;0
05.02.2015 23:45;20.29;21.29;0;443.5;0.00312746769855435;0
05.02.2015 23:47;20.29;21.29;0;447;0.00312746769855435;0
05.02.2015 23:48;20.29;21.29;0;445;0.00312746769855435;0
05.02.2015 23:49;20.29;21.29;0;443;0.00312746769855435;0
05.02.2015 23:50;20.29;21.29;0;446;0.00312746769855435;0
05.02.2015 23:51;20.245;21.245;0;438;0.00311211147465291;0
05.02.2015 23:51;20.29;21.29;0;435.333333333333;0.00312746769855435;0
05.02.2015 23:53;20.29;21.29;0;443;0.00312746769855435;0
05.02.2015 23:54;20.29;21.29;0;441;0.00312746769855435;0
05.02.2015 23:55;20.29;21.29;0;439.5;0.00312746769855435;0
05.02.2015 23:55;20.2225;21.2225;0;445;0.00310445542556718;0
05.02.2015 23:57;20.II;21.II;0;442.5;0.0030968140539317;0
05.02.2015 23:57;20.II;21.II;0;443.5;0.0030968140539317;0
05.02.2015 23:58;20.II;21.II;0;444;0.0030968140539317;0
06.02.2015 0:00;20.II;21.29;0;438;0.00311002664087112;0
06.02.2015 0:01;20.II;21.II;0;439;0.0030968140539317;0
06.02.2015 0:02;20.II;21.29;0;441.5;0.00311002664087112;0
06.02.2015 0:03;20.II;21.29;0;444;0.00311002664087112;0
06.02.2015 0:04;20.II;21.29;0;446.5;0.00311002664087112;0
06.02.2015 0:04;20.II;21.29;0;446;0.00311002664087112;0
06.02.2015 0:06;20.II;21.29;0;447;0.00311002664087112;0
06.02.2015 0:07;20.II;21.29;0;447;0.00311002664087112;0
06.02.2015 0:08;20.II;21.29;0;446.333333333333;0.00311002664087112;0
06.02.2015 0:08;20.II;21.29;0;445.75;0.00311002664087112;0
06.02.2015 0:10;20.II;21.29;0;445;0.00311002664087112;0
06.02.2015 0:10;20.II;21.29;0;444.5;0.00311002664087112;0
06.02.2015 0:11;20.1666666666667;21.23;0;446.333333333333;0.00309479863434179;0
06.02.2015 0:13;20.15;21.245;0;446.5;0.00309378847081544;0
06.02.2015 0:14;20.II;21.29;0;448;0.00311002664087112;0
06.02.2015 0:15;20.15;21.245;0;450;0.00309378847081544;0
06.02.2015 0:16;20.15;21.29;0;452;0.00310037422883303;0
06.02.2015 0:16;20.II;21.II;0;449;0.0030968140539317;0
06.02.2015 0:17;20.15;21.II;0;446.5;0.00308720285156516;0
06.02.2015 0:19;20.II;21.II;0;446.5;0.0030968140539317;0
06.02.2015 0:20;20.15;21.II;0;448.5;0.00308720285156516;0
06.02.2015 0:21;20.I;21.II;0;446;0.0030776179310379;0
06.02.2015 0:22;20.II;21.II;0;446;0.0030968140539317;0
06.02.2015 0:23;20.I;21.II;0;441;0.0030776179310379;0
06.02.2015 0:23;20.I;21.II;0;443;0.0030776179310379;0
06.02.2015 0:24;20.I;21.II;0;444.333333333333;0.0030776179310379;0
06.02.2015 0:26;20.I;21;0;444;0.00304844150242455;0
06.02.2015 0:27;20.I;21.I;0;443;0.00306302937625997;0
06.02.2015 0:28;20.I;21.I;0;444;0.00306302937625997;0
06.02.2015 0:29;20.I;21.I;0;447.5;0.00306302937625997;0
06.02.2015 0:29;20.I;21.I;0;443;0.00306302937625997;0
06.02.2015 0:30;20.I;21.0666666666667;0;442.333333333333;0.00305816667599024;0
06.02.2015 0:32;20.I;21.0666666666667;0;444.666666666667;0.00305816667599024;0
06.02.2015 0:33;20.I;21;0;444.5;0.00304844150242455;0
06.02.2015 0:34;20.I;21;0;445.333333333333;0.00304844150242455;0
06.02.2015 0:35;20.I;21;0;446.5;0.00304844150242455;0
06.02.2015 0:36;20.I;21;0;445;0.00304844150242455;0
06.02.2015 0:36;20.I;21;0;442;0.00304844150242455;0
06.02.2015 0:38;20.1666666666667;21;0;439;0.00306110542895263;0
06.02.2015 0:39;20.II;21;0;441;0.00306745474921589;0
06.02.2015 0:40;20.II;20.9633333333333;0;445.666666666667;0.00306207250916801;0
06.02.2015 0:40;20.II;20.89;0;446;0.00305130830713514;0
06.02.2015 0:42;20.II;20.8566666666667;0;443.666666666667;0.00304641561058731;0
06.02.2015 0:42;20.II;20.89;0;439;0.00305130830713514;0
06.02.2015 0:43;20.II;20.79;0;441;0.0030366304472786;0
06.02.2015 0:45;20.II;20.79;0;442;0.0030366304472786;0
06.02.2015 0:46;20.II;20.745;0;443.5;0.00303002563524123;0
06.02.2015 0:47;20.245;20.84;0;443;0.00305249318128504;0
06.02.2015 0:48;20.245;20.84;0;442;0.00305249318128504;0
06.02.2015 0:49;20.29;20.89;0;443;0.00306841845549967;0
06.02.2015 0:49;20.29;20.89;0;444;0.00306841845549967;0
06.02.2015 0:51;20.29;20.79;0;443;0.0030536578877459;0
06.02.2015 0:52;20.29;20.79;0;442;0.0030536578877459;0
06.02.2015 0:53;20.29;20.79;0;443;0.0030536578877459;0
06.02.2015 0:53;20.29;20.79;0;441;0.0030536578877459;0
06.02.2015 0:55;20.29;20.79;0;446.333333333333;0.0030536578877459;0
06.02.2015 0:55;20.29;20.VII;0;446;0.00304037397279384;0
06.02.2015 0:56;20.29;20.VII;0;439;0.00304037397279384;0
06.02.2015 0:58;20.3566666666667;20.VII;0;444.333333333333;0.00305298567041732;0
06.02.2015 0:59;20.29;20.65;0;446;0.00303299426401626;0
06.02.2015 1:00;20.29;20.VII;0;442;0.00304037397279384;0
06.02.2015 1:01;20.29;20.VII;0;441.5;0.00304037397279384;0
06.02.2015 1:01;20.29;20.VII;0;440.5;0.00304037397279384;0
06.02.2015 1:02;20.29;20.VII;0;443.5;0.00304037397279384;0
06.02.2015 1:04;20.29;20.VII;0;440.5;0.00304037397279384;0
06.02.2015 1:05;20.29;20.VII;0;437.5;0.00304037397279384;0
06.02.2015 1:06;20.29;20.VII;0;438;0.00304037397279384;0
06.02.2015 1:07;20.29;20.VII;0;443;0.00304037397279384;0
06.02.2015 1:08;20.26;20.VII;0;443;0.00303471369223494;0
06.02.2015 1:08;20.29;20.VII;0;436.333333333333;0.00304037397279384;0
06.02.2015 1:09;20.29;20.76;0;438.333333333333;0.00304922985335753;0
06.02.2015 1:11;20.29;20.VII;0;437;0.00304037397279384;0
06.02.2015 1:12;20.29;20.VII;0;439;0.00304037397279384;0
06.02.2015 1:13;20.245;20.VII;0;436;0.00303188703336769;0
06.02.2015 1:14;20.29;20.VII;0;432.5;0.00304037397279384;0
06.02.2015 1:14;20.23;20.6333333333333;0;435;0.00301925990384447;0
06.02.2015 1:15;20.245;20.65;0;442;0.00302452802408622;0
06.02.2015 1:17;20.II;20.VI;0;444.5;0.00300874441262578;0
06.02.2015 1:18;20.29;20.VII;0;447;0.00304037397279384;0
06.02.2015 1:19;20.II;20.VI;0;446;0.00300874441262578;0
06.02.2015 1:20;20.23;20.5666666666667;0;442.333333333333;0.0030094574219121;0
06.02.2015 1:21;20.245;20.55;0;440;0.00300981052537268;0
06.02.2015 1:21;20.29;20.VI;0;440;0.00302561472949769;0
06.02.2015 1:23;20.26;20.4966666666667;0;439.666666666667;0.00300476010096927;0
06.02.2015 1:24;20.29;20.V;0;442;0.00301085618321289;0
06.02.2015 1:25;20.29;20.55;0;441;0.00301823536923195;0
06.02.2015 1:25;20.29;20.VI;0;441;0.00302561472949769;0
06.02.2015 1:27;20.29;20.V;0;441.75;0.00301085618321289;0
06.02.2015 1:27;20.3233333333333;20.V;0;442;0.00301709482512142;0
06.02.2015 1:28;20.39;20.445;0;443;0.00302143856976684;0
06.02.2015 1:30;20.39;20.39;0;443;0.0030132710875474;0
06.02.2015 1:31;20.39;20.29;0;440;0.00299842166673735;0
06.02.2015 1:32;20.39;20.II;0;441;0.00298505779128509;0
06.02.2015 1:33;20.39;20.II;0;439;0.00298505779128509;0
06.02.2015 1:34;20.39;20.II;0;436;0.00298505779128509;0
06.02.2015 1:34;20.39;20.I;0;433.5;0.00297020971104394;0
06.02.2015 1:36;20.39;20.I;0;435;0.00297020971104394;0
06.02.2015 1:37;20.39;20.V;0;434;0.00296278593548514;0
06.02.2015 1:38;20.34;20.V;0;438.5;0.00295360611721352;0
06.02.2015 1:38;20.39;20.V;0;440;0.00296278593548514;0
06.02.2015 1:40;20.39;20;0;439;0.00295536233629246;0
06.02.2015 1:40;20.39;20;0;440.5;0.00295536233629246;0
06.02.2015 1:41;20.39;20;0;433;0.00295536233629246;0
06.02.2015 1:43;20.39;19.945;0;436.5;0.00294719658087589;0
06.02.2015 1:44;20.V;19.89;0;438;0.00295915170308649;0
06.02.2015 1:45;20.4266666666667;19.9266666666667;0;438;0.00295118063018497;0
06.02.2015 1:46;20.V;19.89;0;441;0.00295915170308649;0
06.02.2015 1:46;20.V;19.89;0;434;0.00295915170308649;0
06.02.2015 1:47;20.V;19.89;0;439.5;0.00295915170308649;0
06.02.2015 1:49;20.V;19.89;0;438;0.00295915170308649;0
06.02.2015 1:50;20.V;19.89;0;435.5;0.00295915170308649;0
06.02.2015 1:51;20.V;19.89;0;436;0.00295915170308649;0
06.02.2015 1:52;20.V;19.89;0;439.5;0.00295915170308649;0
06.02.2015 1:53;20.V;19.89;0;439.5;0.00295915170308649;0
06.02.2015 1:53;20.V;19.89;0;438.5;0.00295915170308649;0
06.02.2015 1:54;20.V;19.89;0;435;0.00295915170308649;0
06.02.2015 1:56;20.V;19.745;0;435;0.00293747732551703;0
06.02.2015 1:57;20.V;19.79;0;436;0.00294420369559917;0
06.02.2015 1:58;20.55;19.84;0;433;0.00296084007143347;0
06.02.2015 1:59;20.V;19.79;0;433.666666666667;0.00294420369559917;0
06.02.2015 1:59;20.V;19.745;0;431.5;0.00293747732551703;0
06.02.2015 2:00;20.V;19.65;0;436.5;0.00292327768638439;0
06.02.2015 2:02;20.V;19.VII;0;437;0.00293075110022723;0
06.02.2015 2:03;20.VI;19.VI;0;435;0.00293393033923272;0
06.02.2015 2:04;20.V;19.745;0;437;0.00293747732551703;0
06.02.2015 2:05;20.VI;19.VI;0;433;0.00293393033923272;0
06.02.2015 2:06;20.V;19.65;0;431.5;0.00292327768638439;0
06.02.2015 2:06;20.V;19.65;0;432;0.00292327768638439;0
06.02.2015 2:08;20.55;19.65;0;429;0.00293235157647933;0
06.02.2015 2:09;20.55;19.VI;0;430;0.00292485503579613;0
06.02.2015 2:10;20.V;19.VI;0;430.5;0.00291580445128535;0
06.02.2015 2:10;20.55;19.VI;0;433;0.00292485503579613;0
06.02.2015 2:12;20.VI;19.VI;0;436;0.00293393033923272;0
06.02.2015 2:12;20.VI;19.53;0;435;0.00292340276842956;0
06.02.2015 2:13;20.VI;19.445;0;434;0.0029106197664319;0
06.02.2015 2:15;20.V;19.55;0;434;0.00290833139492368;0
06.02.2015 2:16;20.V;19.VI;0;435;0.00291580445128535;0
06.02.2015 2:17;20.VI;19.VI;0;438;0.00293393033923272;0
06.02.2015 2:18;20.VI;19.V;0;440;0.00291889106094967;0
06.02.2015 2:19;20.5666666666667;19.5333333333333;0;436.666666666667;0.00291787190321775;0
06.02.2015 2:19;20.5666666666667;19.V;0;437.666666666667;0.00291286928120345;0
06.02.2015 2:21;20.5666666666667;19.V;0;437;0.00291286928120345;0
06.02.2015 2:22;20.VI;19.V;0;433;0.00291889106094967;0
06.02.2015 2:23;20.VI;19.445;0;435.5;0.0029106197664319;0
06.02.2015 2:23;20.VI;19.V;0;435;0.00291889106094967;0
06.02.2015 2:25;20.VI;19.V;0;437;0.00291889106094967;0
06.02.2015 2:25;20.VI;19.34;0;436;0.00289482972125133;0
06.02.2015 2:26;20.V;19.34;0;438;0.00287694650987218;0
06.02.2015 2:28;20.VI;19.V;0;440;0.00291889106094967;0
06.02.2015 2:29;20.55;19.445;0;438.5;0.00290161690260444;0
06.02.2015 2:30;20.55;19.39;0;436;0.00289337152882751;0
06.02.2015 2:31;20.VI;19.34;0;433;0.00289482972125133;0
06.02.2015 2:31;20.V;19.39;0;432.5;0.00288441881560686;0
06.02.2015 2:32;20.V;19.39;0;434.5;0.00288441881560686;0
06.02.2015 2:34;20.55;19.29;0;433.5;0.00287838049759094;0
06.02.2015 2:35;20.VI;19.39;0;433.5;0.00290234869086544;0
06.02.2015 2:36;20.VI;19.295;0;434.5;0.00288806280330063;0
06.02.2015 2:37;20.VI;19.29;0;434;0.00288731093257501;0
06.02.2015 2:38;20.VI;19.29;0;435;0.00288731093257501;0
06.02.2015 2:38;20.V;19.34;0;431;0.00287694650987218;0
06.02.2015 2:39;20.V;19.29;0;431.5;0.00286947438284154;0
06.02.2015 2:41;20.4633333333333;19.2266666666667;0;432.666666666667;0.00285351580731716;0
06.02.2015 2:42;20.V;19.39;0;436;0.00288441881560686;0
06.02.2015 2:43;20.V;19.39;0;436;0.00288441881560686;0
06.02.2015 2:44;20.V;19.245;0;441.5;0.00286274962130062;0
06.02.2015 2:44;20.V;19.II;0;434;0.0028560250045001;0
06.02.2015 2:45;20.39;19.29;0;433.5;0.00284996625752727;0
06.02.2015 2:47;20.4266666666667;19.29;0;429.333333333333;0.00285645595496454;0
06.02.2015 2:48;20.V;19.29;0;434.5;0.00286947438284154;0
06.02.2015 2:49;20.V;19.II;0;433.5;0.0028560250045001;0
06.02.2015 2:50;20.V;19.15;0;435.5;0.00284855337780667;0
06.02.2015 2:51;20.445;19.V;0;435;0.00282396460077754;0
06.02.2015 2:51;20.39;19.1666666666667;0;434;0.00283166164233876;0
06.02.2015 2:53;20.39;19.245;0;430.5;0.00284328742231428;0
06.02.2015 2:54;20.39;19.II;0;426;0.00283660872987593;0
06.02.2015 2:55;20.V;19.II;0;429;0.0028560250045001;0
06.02.2015 2:55;20.V;19.II;0;435.5;0.0028560250045001;0
06.02.2015 2:57;20.V;19.II;0;433.5;0.0028560250045001;0
06.02.2015 2:57;20.V;19.II;0;427.5;0.0028560250045001;0
06.02.2015 2:58;20.5333333333333;19.1666666666667;0;429.666666666667;0.00285694031796831;0
06.02.2015 3:00;20.525;19.175;0;433;0.00285671241681019;0
06.02.2015 3:01;20.V;19.I;0;432.5;0.00284108192979292;0
06.02.2015 3:02;20.V;19.I;0;431;0.00284108192979292;0
06.02.2015 3:03;20.5333333333333;19.I;0;433.333333333333;0.00284695765074688;0
06.02.2015 3:04;20.V;19.I;0;433;0.00284108192979292;0
06.02.2015 3:04;20.V;19.I;0;434;0.00284108192979292;0
06.02.2015 3:06;20.V;19.I;0;437;0.00284108192979292;0
06.02.2015 3:07;20.V;19.I;0;437;0.00284108192979292;0
06.02.2015 3:08;20.V;19.I;0;439;0.00284108192979292;0
06.02.2015 3:08;20.5333333333333;18.9633333333333;0;432.333333333333;0.0028264941800736;0
06.02.2015 3:10;20.525;19.075;0;432;0.00284174624237996;0
06.02.2015 3:10;20.V;19.V;0;429.5;0.00283361066045245;0
06.02.2015 3:11;20.V;19.I;0;436.5;0.00284108192979292;0
06.02.2015 3:13;20.5333333333333;19;0;432.666666666667;0.00283198424795916;0
06.02.2015 3:14;20.55;19;0;430;0.00283491057414835;0
06.02.2015 3:15;20.V;18.945;0;425;0.00281792157639044;0
06.02.2015 3:16;20.55;19;0;425.5;0.00283491057414835;0
06.02.2015 3:16;20.55;19;0;434;0.00283491057414835;0
06.02.2015 3:17;20.V;19;0;433;0.00282613956977883;0
06.02.2015 3:19;20.V;19;0;433;0.00282613956977883;0
06.02.2015 3:20;20.VI;18.9633333333333;0;433.5;0.00283819263211046;0
06.02.2015 3:21;20.V;19;0;426;0.00282613956977883;0
06.02.2015 3:22;20.5333333333333;18.9633333333333;0;426.333333333333;0.0028264941800736;0
06.02.2015 3:23;20.5333333333333;18.9266666666667;0;430;0.00282100420866383;0
06.02.2015 3:23;20.VI;18.945;0;436;0.00283543622163973;0
06.02.2015 3:24;20.VI;19;0;437.5;0.00284370552601066;0
06.02.2015 3:26;20.V;19;0;433.5;0.00282613956977883;0
06.02.2015 3:27;20.55;18.945;0;432.5;0.00282666696060251;0
06.02.2015 3:28;20.55;18.945;0;430;0.00282666696060251;0
06.02.2015 3:29;20.V;19;0;433;0.00282613956977883;0
06.02.2015 3:29;20.VI;19;0;439;0.00284370552601066;0
06.02.2015 3:30;20.V;18.89;0;429.5;0.00280970379917266;0
06.02.2015 3:32;20.55;19;0;431;0.00283491057414835;0
06.02.2015 3:33;20.VI;19;0;433;0.00284370552601066;0
06.02.2015 3:34;20.55;19;0;434;0.00283491057414835;0
06.02.2015 3:35;20.55;18.89;0;434.5;0.00281842356457419;0
06.02.2015 3:36;20.V;18.945;0;435.5;0.00281792157639044;0
06.02.2015 3:36;20.V;18.84;0;434.5;0.00280223328018994;0
06.02.2015 3:38;20.V;18.89;0;433.5;0.00280970379917266;0
06.02.2015 3:39;20.V;19;0;433;0.00282613956977883;0
06.02.2015 3:40;20.V;19;0;433.5;0.00282613956977883;0
06.02.2015 3:40;20.V;19;0;434.5;0.00282613956977883;0
06.02.2015 3:42;20.V;19;0;438;0.00282613956977883;0
06.02.2015 3:42;20.V;18.945;0;437;0.00281792157639044;0
06.02.2015 3:43;20.445;18.945;0;435;0.00280832916488769;0
06.02.2015 3:45;20.V;19;0;434;0.00282613956977883;0
06.02.2015 3:46;20.V;18.895;0;434.5;0.00281045086089638;0
06.02.2015 3:47;20.V;18.89;0;431;0.00280970379917266;0
06.02.2015 3:48;20.V;19;0;433.5;0.00282613956977883;0
06.02.2015 3:49;20.4266666666667;18.89;0;431.666666666667;0.0027969577563535;0
06.02.2015 3:49;20.39;18.8233333333333;0;428.666666666667;0.00278071119911161;0
06.02.2015 3:51;20.39;18.79;0;429.5;0.00277576499665867;0
06.02.2015 3:52;20.39;18.9266666666667;0;434.333333333333;0.0027960449244251;0
06.02.2015 3:53;20.39;18.84;0;430;0.00278318432970664;0
06.02.2015 3:53;20.39;18.VII;0;430;0.00276241064121188;0
06.02.2015 3:55;20.39;18.89;0;424;0.00279060383896873;0
06.02.2015 3:55;20.39;18.9266666666667;0;427.333333333333;0.0027960449244251;0
06.02.2015 3:56;20.39;18.8233333333333;0;430;0.00278071119911161;0
06.02.2015 3:58;20.39;18.79;0;431;0.00277576499665867;0
06.02.2015 3:59;20.39;18.79;0;433.5;0.00277576499665867;0
06.02.2015 4:00;20.445;18.79;0;430;0.00278524971345677;0
06.02.2015 4:01;20.445;18.79;0;434;0.00278524971345677;0
06.02.2015 4:01;20.V;18.79;0;434;0.00279476293984717;0
06.02.2015 4:02;20.V;18.79;0;435.5;0.00279476293984717;0
06.02.2015 4:04;20.V;18.79;0;436.333333333333;0.00279476293984717;0
06.02.2015 4:05;20.V;18.745;0;434.5;0.00278803978627054;0
06.02.2015 4:06;20.V;18.745;0;434;0.00278803978627054;0
06.02.2015 4:07;20.V;18.VII;0;434;0.00278131677738241;0
06.02.2015 4:08;20.V;18.79;0;435;0.00279476293984717;0
06.02.2015 4:08;20.V;18.79;0;430.5;0.00279476293984717;0
06.02.2015 4:09;20.V;18.VII;0;436;0.00278131677738241;0
06.02.2015 4:11;20.39;18.6666666666667;0;431.666666666667;0.00275746472851366;0
06.02.2015 4:12;20.39;18.76;0;428.666666666667;0.00277131348141006;0
06.02.2015 4:13;20.39;18.7675;0;431;0.00277242635427527;0
06.02.2015 4:14;20.39;18.7225;0;434.5;0.00276574917655245;0
06.02.2015 4:14;20.39;18.VII;0;434.5;0.00276241064121188;0
06.02.2015 4:15;20.39;18.VII;0;429.5;0.00276241064121188;0
06.02.2015 4:17;20.39;18.745;0;432;0.00276908774757338;0
06.02.2015 4:18;20.39;18.VII;0;435.5;0.00276241064121188;0
06.02.2015 4:19;20.39;18.VI;0;436;0.0027475731380385;0
06.02.2015 4:20;20.39;18.745;0;430;0.00276908774757338;0
06.02.2015 4:21;20.39;18.76;0;434;0.00277131348141006;0
06.02.2015 4:21;20.39;18.745;0;435;0.00276908774757338;0
06.02.2015 4:23;20.39;18.VII;0;434.5;0.00276241064121188;0
06.02.2015 4:24;20.39;18.VII;0;427.5;0.00276241064121188;0
06.02.2015 4:25;20.39;18.VII;0;433.333333333333;0.00276241064121188;0
06.02.2015 4:25;20.V;18.745;0;433;0.00278803978627054;0
06.02.2015 4:27;20.39;18.VII;0;438;0.00276241064121188;0
06.02.2015 4:27;20.445;18.VII;0;434;0.00277184952407835;0
06.02.2015 4:28;20.4633333333333;18.73;0;432.666666666667;0.00277947388804106;0
06.02.2015 4:30;20.V;18.VII;0;435;0.00278131677738241;0
06.02.2015 4:31;20.445;18.VII;0;433.5;0.00277184952407835;0
06.02.2015 4:32;20.39;18.VI;0;432;0.0027475731380385;0
06.02.2015 4:33;20.39;18.VII;0;434;0.00276241064121188;0
06.02.2015 4:34;20.39;18.VII;0;439;0.00276241064121188;0
06.02.2015 4:34;20.39;18.VII;0;434;0.00276241064121188;0
06.02.2015 4:36;20.445;18.VII;0;430;0.00277184952407835;0
06.02.2015 4:37;20.445;18.VII;0;435;0.00277184952407835;0
06.02.2015 4:38;20.V;18.VII;0;437.5;0.00278131677738241;0
06.02.2015 4:38;20.V;18.VII;0;434;0.00278131677738241;0
06.02.2015 4:40;20.445;18.VII;0;436;0.00277184952407835;0
06.02.2015 4:40;20.445;18.VII;0;432.5;0.00277184952407835;0
06.02.2015 4:41;20.4633333333333;18.VII;0;429.5;0.00277500211930092;0
06.02.2015 4:43;20.39;18.VII;0;430;0.00276241064121188;0
06.02.2015 4:44;20.V;18.VII;0;436;0.00278131677738241;0
06.02.2015 4:45;20.V;18.745;0;436.5;0.00278803978627054;0
06.02.2015 4:46;20.4633333333333;18.6666666666667;0;439.333333333333;0.00277003356244273;0
06.02.2015 4:46;20.39;18.VI;0;435;0.0027475731380385;0
06.02.2015 4:47;20.39;18.VI;0;432;0.0027475731380385;0
06.02.2015 4:49;20.39;18.65;0;431;0.00275499180153006;0
06.02.2015 4:50;20.39;18.VII;0;425.5;0.00276241064121188;0
06.02.2015 4:51;20.39;18.VII;0;429;0.00276241064121188;0
06.02.2015 4:52;20.39;18.VII;0;431.5;0.00276241064121188;0
06.02.2015 4:53;20.39;18.VI;0;435;0.0027475731380385;0
06.02.2015 4:53;20.39;18.VII;0;428;0.00276241064121188;0
06.02.2015 4:54;20.39;18.VII;0;431.5;0.00276241064121188;0
06.02.2015 4:56;20.39;18.VII;0;432.5;0.00276241064121188;0
06.02.2015 4:57;20.445;18.VII;0;434.5;0.00277184952407835;0
06.02.2015 4:58;20.39;18.VII;0;429;0.00276241064121188;0
06.02.2015 4:59;20.39;18.6666666666667;0;428.666666666667;0.00275746472851366;0
06.02.2015 4:59;20.39;18.VII;0;432;0.00276241064121188;0
06.02.2015 5:00;20.39;18.VII;0;430;0.00276241064121188;0
06.02.2015 5:02;20.39;18.VII;0;431;0.00276241064121188;0
06.02.2015 5:03;20.445;18.VI;0;431.5;0.0027569610989078;0
06.02.2015 5:04;20.39;18.VII;0;433;0.00276241064121188;0
06.02.2015 5:05;20.39;18.VII;0;437.5;0.00276241064121188;0
06.02.2015 5:06;20.39;18.VII;0;434;0.00276241064121188;0
06.02.2015 5:06;20.39;18.VII;0;432;0.00276241064121188;0
06.02.2015 5:08;20.39;18.65;0;433;0.00275499180153006;0
06.02.2015 5:09;20.39;18.VII;0;425.5;0.00276241064121188;0
